iid,gender,condtn,wave,round,order,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,race,imprace,imprelig,from,zipcode,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,satis_2,length,numdat_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,from_c
4,0,1,1,10,6,15,0,0.21,0,24.0,3.0,30.0,10.0,20.0,10.0,10.0,20.0,1,8.0,8.0,9.0,8.0,8.0,9.0,9.0,7.0,2.0,23.0,Law,1.0,0,2.0,1.0,1.0,Texas,77096.0,1.0,5.0,1.0,lawyer/policy work,1.0,1.0,1.0,6.0,7.0,6.0,7.0,7.0,5.0,7.0,7.0,7.0,9.0,7.0,8.0,7.0,1.0,8.0,1.0,20.0,20.0,20.0,20.0,10.0,10.0,30.0,10.0,15.0,30.0,5.0,10.0,7.0,8.0,9.0,7.0,8.0,0,6.0,9.0,8.0,9.0,8.0,9.0,7.0,7.0,2.0,2.0,4.0,3.0,2.0,24.14,13.79,20.69,27.59,10.34,3.45,6.0,8.0,7.0,8.0,6.0,207.0
4,0,1,1,10,5,16,0,0.37,1,25.0,2.0,50.0,0.0,30.0,10.0,0.0,10.0,1,6.0,6.0,7.0,7.0,8.0,7.0,6.0,6.0,2.0,23.0,Law,1.0,0,2.0,1.0,1.0,Texas,77096.0,1.0,5.0,1.0,lawyer/policy work,1.0,1.0,1.0,6.0,7.0,6.0,7.0,7.0,5.0,7.0,7.0,7.0,9.0,7.0,8.0,7.0,1.0,8.0,1.0,20.0,20.0,20.0,20.0,10.0,10.0,30.0,10.0,15.0,30.0,5.0,10.0,7.0,8.0,9.0,7.0,8.0,0,5.0,10.0,8.0,4.0,8.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,24.14,13.79,20.69,27.59,10.34,3.45,6.0,8.0,7.0,8.0,6.0,207.0
4,0,1,1,10,10,17,0,0.35,1,30.0,2.0,35.0,15.0,25.0,10.0,5.0,10.0,1,7.0,6.0,3.0,5.0,6.0,5.0,6.0,4.0,2.0,23.0,Law,1.0,0,2.0,1.0,1.0,Texas,77096.0,1.0,5.0,1.0,lawyer/policy work,1.0,1.0,1.0,6.0,7.0,6.0,7.0,7.0,5.0,7.0,7.0,7.0,9.0,7.0,8.0,7.0,1.0,8.0,1.0,20.0,20.0,20.0,20.0,10.0,10.0,30.0,10.0,15.0,30.0,5.0,10.0,7.0,8.0,9.0,7.0,8.0,0,7.0,10.0,10.0,7.0,10.0,5.0,5.0,1.0,2.0,2.0,4.0,3.0,2.0,24.14,13.79,20.69,27.59,10.34,3.45,6.0,8.0,7.0,8.0,6.0,207.0
4,0,1,1,10,1,18,0,0.15,1,27.0,2.0,33.33,11.11,11.11,11.11,11.11,22.22,0,6.0,7.0,8.0,6.0,6.0,5.0,7.0,7.0,2.0,23.0,Law,1.0,0,2.0,1.0,1.0,Texas,77096.0,1.0,5.0,1.0,lawyer/policy work,1.0,1.0,1.0,6.0,7.0,6.0,7.0,7.0,5.0,7.0,7.0,7.0,9.0,7.0,8.0,7.0,1.0,8.0,1.0,20.0,20.0,20.0,20.0,10.0,10.0,30.0,10.0,15.0,30.0,5.0,10.0,7.0,8.0,9.0,7.0,8.0,0,5.0,9.0,9.0,5.0,9.0,7.0,6.0,6.0,2.0,2.0,4.0,3.0,2.0,24.14,13.79,20.69,27.59,10.34,3.45,6.0,8.0,7.0,8.0,6.0,207.0
4,0,1,1,10,7,19,1,-0.47,1,28.0,2.0,50.0,0.0,25.0,10.0,0.0,15.0,1,7.0,7.0,7.0,10.0,9.0,10.0,8.0,8.0,2.0,23.0,Law,1.0,0,2.0,1.0,1.0,Texas,77096.0,1.0,5.0,1.0,lawyer/policy work,1.0,1.0,1.0,6.0,7.0,6.0,7.0,7.0,5.0,7.0,7.0,7.0,9.0,7.0,8.0,7.0,1.0,8.0,1.0,20.0,20.0,20.0,20.0,10.0,10.0,30.0,10.0,15.0,30.0,5.0,10.0,7.0,8.0,9.0,7.0,8.0,1,9.0,8.0,10.0,10.0,7.0,8.0,8.0,8.0,2.0,2.0,4.0,3.0,2.0,24.14,13.79,20.69,27.59,10.34,3.45,6.0,8.0,7.0,8.0,6.0,207.0
4,0,1,1,10,8,20,0,-0.19,1,24.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,2.0,23.0,Law,1.0,0,2.0,1.0,1.0,Texas,77096.0,1.0,5.0,1.0,lawyer/policy work,1.0,1.0,1.0,6.0,7.0,6.0,7.0,7.0,5.0,7.0,7.0,7.0,9.0,7.0,8.0,7.0,1.0,8.0,1.0,20.0,20.0,20.0,20.0,10.0,10.0,30.0,10.0,15.0,30.0,5.0,10.0,7.0,8.0,9.0,7.0,8.0,1,8.0,9.0,10.0,10.0,8.0,8.0,10.0,8.0,2.0,2.0,4.0,3.0,2.0,24.14,13.79,20.69,27.59,10.34,3.45,6.0,8.0,7.0,8.0,6.0,207.0
5,0,1,1,10,1,11,0,-0.43,1,27.0,2.0,35.0,20.0,20.0,20.0,0.0,5.0,0,6.0,8.0,8.0,8.0,7.0,6.0,6.0,5.0,2.0,21.0,Law,1.0,0,2.0,8.0,1.0,Bowdoin College,94022.0,2.0,4.0,1.0,lawyer,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,20.0,5.0,25.0,25.0,10.0,15.0,50.0,10.0,10.0,20.0,5.0,5.0,6.0,3.0,6.0,10.0,8.0,0,5.0,8.0,8.0,2.0,2.0,2.0,7.0,5.0,2.0,,7.0,2.0,2.0,15.79,13.16,18.42,15.79,15.79,21.05,6.0,6.0,9.0,9.0,9.0,28.0
5,0,1,1,10,10,12,0,0.0,1,22.0,2.0,60.0,0.0,0.0,40.0,0.0,0.0,0,6.0,7.0,10.0,7.0,6.0,5.0,7.0,4.0,1.0,21.0,Law,1.0,0,2.0,8.0,1.0,Bowdoin College,94022.0,2.0,4.0,1.0,lawyer,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,20.0,5.0,25.0,25.0,10.0,15.0,50.0,10.0,10.0,20.0,5.0,5.0,6.0,3.0,6.0,10.0,8.0,0,8.0,6.0,6.0,5.0,5.0,5.0,6.0,4.0,1.0,,7.0,2.0,2.0,15.79,13.16,18.42,15.79,15.79,21.05,6.0,6.0,9.0,9.0,9.0,28.0
5,0,1,1,10,7,13,0,-0.17,0,22.0,4.0,19.0,18.0,19.0,18.0,14.0,12.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,21.0,Law,1.0,0,2.0,8.0,1.0,Bowdoin College,94022.0,2.0,4.0,1.0,lawyer,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,20.0,5.0,25.0,25.0,10.0,15.0,50.0,10.0,10.0,20.0,5.0,5.0,6.0,3.0,6.0,10.0,8.0,0,4.0,6.0,8.0,8.0,6.0,5.0,6.0,5.0,1.0,,7.0,2.0,2.0,15.79,13.16,18.42,15.79,15.79,21.05,6.0,6.0,9.0,9.0,9.0,28.0
5,0,1,1,10,2,14,1,0.08,1,23.0,2.0,30.0,5.0,15.0,40.0,5.0,5.0,1,6.0,8.0,6.0,8.0,10.0,10.0,7.0,7.0,1.0,21.0,Law,1.0,0,2.0,8.0,1.0,Bowdoin College,94022.0,2.0,4.0,1.0,lawyer,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,20.0,5.0,25.0,25.0,10.0,15.0,50.0,10.0,10.0,20.0,5.0,5.0,6.0,3.0,6.0,10.0,8.0,1,8.0,5.0,5.0,7.0,7.0,9.0,8.0,2.0,1.0,,7.0,2.0,2.0,15.79,13.16,18.42,15.79,15.79,21.05,6.0,6.0,9.0,9.0,9.0,28.0
5,0,1,1,10,4,15,0,-0.16,0,24.0,3.0,30.0,10.0,20.0,10.0,10.0,20.0,0,5.0,9.0,9.0,7.0,9.0,5.0,5.0,7.0,2.0,21.0,Law,1.0,0,2.0,8.0,1.0,Bowdoin College,94022.0,2.0,4.0,1.0,lawyer,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,20.0,5.0,25.0,25.0,10.0,15.0,50.0,10.0,10.0,20.0,5.0,5.0,6.0,3.0,6.0,10.0,8.0,0,6.0,7.0,7.0,5.0,4.0,8.0,7.0,4.0,2.0,,7.0,2.0,2.0,15.79,13.16,18.42,15.79,15.79,21.05,6.0,6.0,9.0,9.0,9.0,28.0
5,0,1,1,10,3,16,0,0.06,1,25.0,2.0,50.0,0.0,30.0,10.0,0.0,10.0,0,5.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,2.0,21.0,Law,1.0,0,2.0,8.0,1.0,Bowdoin College,94022.0,2.0,4.0,1.0,lawyer,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,20.0,5.0,25.0,25.0,10.0,15.0,50.0,10.0,10.0,20.0,5.0,5.0,6.0,3.0,6.0,10.0,8.0,1,5.0,6.0,7.0,5.0,7.0,8.0,7.0,3.0,2.0,,7.0,2.0,2.0,15.79,13.16,18.42,15.79,15.79,21.05,6.0,6.0,9.0,9.0,9.0,28.0
5,0,1,1,10,8,17,0,-0.05,1,30.0,2.0,35.0,15.0,25.0,10.0,5.0,10.0,0,2.0,3.0,4.0,4.0,5.0,3.0,3.0,3.0,2.0,21.0,Law,1.0,0,2.0,8.0,1.0,Bowdoin College,94022.0,2.0,4.0,1.0,lawyer,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,20.0,5.0,25.0,25.0,10.0,15.0,50.0,10.0,10.0,20.0,5.0,5.0,6.0,3.0,6.0,10.0,8.0,1,6.0,6.0,8.0,5.0,5.0,6.0,6.0,3.0,2.0,,7.0,2.0,2.0,15.79,13.16,18.42,15.79,15.79,21.05,6.0,6.0,9.0,9.0,9.0,28.0
5,0,1,1,10,9,18,0,0.07,1,27.0,2.0,33.33,11.11,11.11,11.11,11.11,22.22,0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,2.0,21.0,Law,1.0,0,2.0,8.0,1.0,Bowdoin College,94022.0,2.0,4.0,1.0,lawyer,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,20.0,5.0,25.0,25.0,10.0,15.0,50.0,10.0,10.0,20.0,5.0,5.0,6.0,3.0,6.0,10.0,8.0,1,5.0,5.0,7.0,6.0,7.0,5.0,6.0,4.0,2.0,,7.0,2.0,2.0,15.79,13.16,18.42,15.79,15.79,21.05,6.0,6.0,9.0,9.0,9.0,28.0
5,0,1,1,10,5,19,1,-0.13,1,28.0,2.0,50.0,0.0,25.0,10.0,0.0,15.0,1,5.0,9.0,9.0,9.0,9.0,6.0,7.0,7.0,2.0,21.0,Law,1.0,0,2.0,8.0,1.0,Bowdoin College,94022.0,2.0,4.0,1.0,lawyer,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,20.0,5.0,25.0,25.0,10.0,15.0,50.0,10.0,10.0,20.0,5.0,5.0,6.0,3.0,6.0,10.0,8.0,1,7.0,5.0,7.0,8.0,7.0,9.0,9.0,4.0,2.0,,7.0,2.0,2.0,15.79,13.16,18.42,15.79,15.79,21.05,6.0,6.0,9.0,9.0,9.0,28.0
5,0,1,1,10,6,20,0,-0.06,1,24.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0,3.0,10.0,7.0,7.0,10.0,5.0,4.0,10.0,2.0,21.0,Law,1.0,0,2.0,8.0,1.0,Bowdoin College,94022.0,2.0,4.0,1.0,lawyer,1.0,7.0,4.0,7.0,7.0,6.0,8.0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,3.0,7.0,20.0,5.0,25.0,25.0,10.0,15.0,50.0,10.0,10.0,20.0,5.0,5.0,6.0,3.0,6.0,10.0,8.0,1,9.0,6.0,7.0,9.0,6.0,5.0,10.0,3.0,2.0,,7.0,2.0,2.0,15.79,13.16,18.42,15.79,15.79,21.05,6.0,6.0,9.0,9.0,9.0,28.0
6,0,1,1,10,5,11,0,0.33,0,27.0,2.0,35.0,20.0,20.0,20.0,0.0,5.0,0,7.0,9.0,8.0,9.0,8.0,4.0,7.0,4.0,2.0,23.0,law,1.0,0,4.0,1.0,1.0,MD,20878.0,1.0,3.0,1.0,lawyer,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,10.0,25.0,20.0,25.0,5.0,15.0,25.0,10.0,10.0,25.0,10.0,20.0,5.0,7.0,8.0,9.0,5.0,1,6.0,9.0,7.0,6.0,7.0,6.0,6.0,6.0,2.0,4.0,3.0,3.0,2.0,10.26,25.64,20.51,23.08,2.56,17.95,5.0,8.0,9.0,8.0,3.0,113.0
6,0,1,1,10,4,12,0,0.37,0,22.0,2.0,60.0,0.0,0.0,40.0,0.0,0.0,0,6.0,8.0,10.0,6.0,7.0,6.0,7.0,4.0,2.0,23.0,law,1.0,0,4.0,1.0,1.0,MD,20878.0,1.0,3.0,1.0,lawyer,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,10.0,25.0,20.0,25.0,5.0,15.0,25.0,10.0,10.0,25.0,10.0,20.0,5.0,7.0,8.0,9.0,5.0,1,6.0,9.0,9.0,6.0,8.0,2.0,7.0,6.0,2.0,4.0,3.0,3.0,2.0,10.26,25.64,20.51,23.08,2.56,17.95,5.0,8.0,9.0,8.0,3.0,113.0
6,0,1,1,10,1,13,0,-0.51,1,22.0,4.0,19.0,18.0,19.0,18.0,14.0,12.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,23.0,law,1.0,0,4.0,1.0,1.0,MD,20878.0,1.0,3.0,1.0,lawyer,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,10.0,25.0,20.0,25.0,5.0,15.0,25.0,10.0,10.0,25.0,10.0,20.0,5.0,7.0,8.0,9.0,5.0,0,4.0,7.0,9.0,4.0,3.0,2.0,6.0,2.0,1.0,4.0,3.0,3.0,2.0,10.26,25.64,20.51,23.08,2.56,17.95,5.0,8.0,9.0,8.0,3.0,113.0
6,0,1,1,10,6,14,1,0.12,0,23.0,2.0,30.0,5.0,15.0,40.0,5.0,5.0,1,6.0,8.0,8.0,7.0,9.0,8.0,7.0,7.0,2.0,23.0,law,1.0,0,4.0,1.0,1.0,MD,20878.0,1.0,3.0,1.0,lawyer,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,10.0,25.0,20.0,25.0,5.0,15.0,25.0,10.0,10.0,25.0,10.0,20.0,5.0,7.0,8.0,9.0,5.0,1,8.0,6.0,7.0,8.0,2.0,8.0,9.0,4.0,2.0,4.0,3.0,3.0,2.0,10.26,25.64,20.51,23.08,2.56,17.95,5.0,8.0,9.0,8.0,3.0,113.0
6,0,1,1,10,8,15,0,0.35,0,24.0,3.0,30.0,10.0,20.0,10.0,10.0,20.0,1,9.0,7.0,9.0,7.0,9.0,6.0,9.0,2.0,1.0,23.0,law,1.0,0,4.0,1.0,1.0,MD,20878.0,1.0,3.0,1.0,lawyer,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,10.0,25.0,20.0,25.0,5.0,15.0,25.0,10.0,10.0,25.0,10.0,20.0,5.0,7.0,8.0,9.0,5.0,0,5.0,4.0,8.0,8.0,4.0,2.0,4.0,3.0,1.0,4.0,3.0,3.0,2.0,10.26,25.64,20.51,23.08,2.56,17.95,5.0,8.0,9.0,8.0,3.0,113.0
6,0,1,1,10,7,16,0,0.19,0,25.0,2.0,50.0,0.0,30.0,10.0,0.0,10.0,1,6.0,6.0,8.0,8.0,8.0,7.0,6.0,6.0,2.0,23.0,law,1.0,0,4.0,1.0,1.0,MD,20878.0,1.0,3.0,1.0,lawyer,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,10.0,25.0,20.0,25.0,5.0,15.0,25.0,10.0,10.0,25.0,10.0,20.0,5.0,7.0,8.0,9.0,5.0,0,3.0,7.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,10.26,25.64,20.51,23.08,2.56,17.95,5.0,8.0,9.0,8.0,3.0,113.0
6,0,1,1,10,2,17,0,0.47,0,30.0,2.0,35.0,15.0,25.0,10.0,5.0,10.0,0,5.0,6.0,8.0,4.0,5.0,4.0,3.0,3.0,2.0,23.0,law,1.0,0,4.0,1.0,1.0,MD,20878.0,1.0,3.0,1.0,lawyer,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,10.0,25.0,20.0,25.0,5.0,15.0,25.0,10.0,10.0,25.0,10.0,20.0,5.0,7.0,8.0,9.0,5.0,1,8.0,8.0,8.0,8.0,3.0,4.0,8.0,7.0,2.0,4.0,3.0,3.0,2.0,10.26,25.64,20.51,23.08,2.56,17.95,5.0,8.0,9.0,8.0,3.0,113.0
6,0,1,1,10,3,18,0,0.03,0,27.0,2.0,33.33,11.11,11.11,11.11,11.11,22.22,0,6.0,7.0,8.0,7.0,8.0,5.0,7.0,6.0,2.0,23.0,law,1.0,0,4.0,1.0,1.0,MD,20878.0,1.0,3.0,1.0,lawyer,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,10.0,25.0,20.0,25.0,5.0,15.0,25.0,10.0,10.0,25.0,10.0,20.0,5.0,7.0,8.0,9.0,5.0,0,4.0,8.0,9.0,2.0,8.0,3.0,5.0,5.0,2.0,4.0,3.0,3.0,2.0,10.26,25.64,20.51,23.08,2.56,17.95,5.0,8.0,9.0,8.0,3.0,113.0
6,0,1,1,10,9,19,1,0.46,0,28.0,2.0,50.0,0.0,25.0,10.0,0.0,15.0,1,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,2.0,23.0,law,1.0,0,4.0,1.0,1.0,MD,20878.0,1.0,3.0,1.0,lawyer,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,10.0,25.0,20.0,25.0,5.0,15.0,25.0,10.0,10.0,25.0,10.0,20.0,5.0,7.0,8.0,9.0,5.0,1,7.0,6.0,8.0,8.0,6.0,9.0,9.0,6.0,2.0,4.0,3.0,3.0,2.0,10.26,25.64,20.51,23.08,2.56,17.95,5.0,8.0,9.0,8.0,3.0,113.0
6,0,1,1,10,10,20,0,0.43,0,24.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0,7.0,10.0,10.0,6.0,10.0,7.0,6.0,7.0,2.0,23.0,law,1.0,0,4.0,1.0,1.0,MD,20878.0,1.0,3.0,1.0,lawyer,1.0,10.0,8.0,9.0,7.0,8.0,7.0,9.0,2.0,6.0,9.0,2.0,5.0,6.0,6.0,4.0,1.0,1.0,4.0,10.0,25.0,20.0,25.0,5.0,15.0,25.0,10.0,10.0,25.0,10.0,20.0,5.0,7.0,8.0,9.0,5.0,1,8.0,9.0,9.0,9.0,10.0,7.0,9.0,8.0,2.0,4.0,3.0,3.0,2.0,10.26,25.64,20.51,23.08,2.56,17.95,5.0,8.0,9.0,8.0,3.0,113.0
7,0,1,1,10,2,11,0,0.19,0,27.0,2.0,35.0,20.0,20.0,20.0,0.0,5.0,0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,4.0,2.0,22.0,Law,1.0,0,4.0,2.0,4.0,Southern California,91360.0,1.0,5.0,1.0,Law,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,15.0,15.0,25.0,20.0,15.0,10.0,30.0,12.0,13.0,25.0,10.0,10.0,6.0,6.0,5.0,7.0,7.0,0,4.0,8.0,8.0,5.0,7.0,4.0,7.0,4.0,2.0,2.0,,,,,,,,,,,,,,,197.0
7,0,1,1,10,1,12,0,0.21,0,22.0,2.0,60.0,0.0,0.0,40.0,0.0,0.0,1,7.0,9.0,10.0,6.0,6.0,5.0,8.0,4.0,1.0,22.0,Law,1.0,0,4.0,2.0,4.0,Southern California,91360.0,1.0,5.0,1.0,Law,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,15.0,15.0,25.0,20.0,15.0,10.0,30.0,12.0,13.0,25.0,10.0,10.0,6.0,6.0,5.0,7.0,7.0,0,6.0,6.0,8.0,4.0,9.0,4.0,7.0,3.0,1.0,2.0,,,,,,,,,,,,,,,197.0
7,0,1,1,10,8,13,0,0.52,1,22.0,4.0,19.0,18.0,19.0,18.0,14.0,12.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,22.0,Law,1.0,0,4.0,2.0,4.0,Southern California,91360.0,1.0,5.0,1.0,Law,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,15.0,15.0,25.0,20.0,15.0,10.0,30.0,12.0,13.0,25.0,10.0,10.0,6.0,6.0,5.0,7.0,7.0,0,3.0,6.0,8.0,7.0,8.0,8.0,7.0,8.0,1.0,2.0,,,,,,,,,,,,,,,197.0
7,0,1,1,10,3,14,1,-0.46,0,23.0,2.0,30.0,5.0,15.0,40.0,5.0,5.0,1,8.0,8.0,9.0,8.0,9.0,9.0,8.0,7.0,1.0,22.0,Law,1.0,0,4.0,2.0,4.0,Southern California,91360.0,1.0,5.0,1.0,Law,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,15.0,15.0,25.0,20.0,15.0,10.0,30.0,12.0,13.0,25.0,10.0,10.0,6.0,6.0,5.0,7.0,7.0,1,7.0,8.0,8.0,7.0,7.0,6.0,8.0,6.0,1.0,2.0,,,,,,,,,,,,,,,197.0
7,0,1,1,10,5,15,0,-0.27,0,24.0,3.0,30.0,10.0,20.0,10.0,10.0,20.0,1,8.0,7.0,9.0,6.0,9.0,5.0,8.0,4.0,2.0,22.0,Law,1.0,0,4.0,2.0,4.0,Southern California,91360.0,1.0,5.0,1.0,Law,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,15.0,15.0,25.0,20.0,15.0,10.0,30.0,12.0,13.0,25.0,10.0,10.0,6.0,6.0,5.0,7.0,7.0,0,4.0,7.0,7.0,4.0,8.0,5.0,5.0,6.0,1.0,2.0,,,,,,,,,,,,,,,197.0
7,0,1,1,10,4,16,0,0.59,0,25.0,2.0,50.0,0.0,30.0,10.0,0.0,10.0,1,8.0,8.0,8.0,6.0,6.0,6.0,7.0,7.0,2.0,22.0,Law,1.0,0,4.0,2.0,4.0,Southern California,91360.0,1.0,5.0,1.0,Law,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,15.0,15.0,25.0,20.0,15.0,10.0,30.0,12.0,13.0,25.0,10.0,10.0,6.0,6.0,5.0,7.0,7.0,0,4.0,8.0,7.0,4.0,5.0,4.0,5.0,5.0,2.0,2.0,,,,,,,,,,,,,,,197.0
7,0,1,1,10,9,17,0,0.31,0,30.0,2.0,35.0,15.0,25.0,10.0,5.0,10.0,0,7.0,6.0,5.0,4.0,4.0,3.0,5.0,4.0,2.0,22.0,Law,1.0,0,4.0,2.0,4.0,Southern California,91360.0,1.0,5.0,1.0,Law,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,15.0,15.0,25.0,20.0,15.0,10.0,30.0,12.0,13.0,25.0,10.0,10.0,6.0,6.0,5.0,7.0,7.0,1,7.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,2.0,2.0,,,,,,,,,,,,,,,197.0
7,0,1,1,10,10,18,0,0.08,0,27.0,2.0,33.33,11.11,11.11,11.11,11.11,22.22,1,8.0,7.0,6.0,7.0,7.0,5.0,7.0,5.0,2.0,22.0,Law,1.0,0,4.0,2.0,4.0,Southern California,91360.0,1.0,5.0,1.0,Law,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,15.0,15.0,25.0,20.0,15.0,10.0,30.0,12.0,13.0,25.0,10.0,10.0,6.0,6.0,5.0,7.0,7.0,0,5.0,7.0,8.0,5.0,9.0,5.0,5.0,7.0,2.0,2.0,,,,,,,,,,,,,,,197.0
7,0,1,1,10,6,19,1,-0.34,0,28.0,2.0,50.0,0.0,25.0,10.0,0.0,15.0,1,9.0,7.0,9.0,9.0,9.0,10.0,9.0,9.0,2.0,22.0,Law,1.0,0,4.0,2.0,4.0,Southern California,91360.0,1.0,5.0,1.0,Law,1.0,5.0,3.0,4.0,10.0,10.0,10.0,2.0,3.0,8.0,8.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,15.0,15.0,25.0,20.0,15.0,10.0,30.0,12.0,13.0,25.0,10.0,10.0,6.0,6.0,5.0,7.0,7.0,1,6.0,6.0,8.0,8.0,8.0,6.0,6.0,6.0,2.0,2.0,,,,,,,,,,,,,,,197.0
